package_id,record_type,upstream_step_id,step_id,domain,question_id,scenario_id,evidence_role,inclusion_status,seed,friction,forecaster_id,interface_id,forecast_metric,target_metric,executed_metric,target_executed_gap,flip_count,flip_rate,kendall_tau_b,spearman_rho,source_file,is_locked_source
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.0005,u27_alt_largecap,eta_1_0,,0.9665092332993082,0.9665092332993082,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.0005,u27_current,eta_0_5,,1.138372768127148,1.151416277100303,0.004510233330369,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.0005,u27_current,eta_1_0,,1.1388304044846314,1.1388304044846314,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.0005,u27_sector_balanced,eta_0_5,,1.566982259523465,1.575342243614391,0.0027385242747537,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.0005,u27_sector_balanced,eta_1_0,,1.5670763882556116,1.5670763882556116,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.0005,u27_alt_largecap,eta_0_5,,0.9617699133718391,0.972894468249338,0.0034323313802488,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.0005,u27_alt_largecap,eta_1_0,,0.9618591182875684,0.9618591182875684,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.0005,u27_current,eta_0_5,,1.1572510872494608,1.1694342567704945,0.0043756385019964,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.0005,u27_current,eta_1_0,,1.157541885671206,1.157541885671206,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.0005,u27_sector_balanced,eta_0_5,,1.579218588978313,1.590766912065821,0.0037116081965709,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.0005,u27_sector_balanced,eta_1_0,,1.579782944866544,1.579782944866544,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.0005,u27_alt_largecap,eta_0_5,,0.9874929423964552,1.0059934344670445,0.0057166976273059,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.0005,u27_alt_largecap,eta_1_0,,0.9875891443726534,0.9875891443726534,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.0005,u27_current,eta_0_5,,1.1598327198936065,1.1686958776471652,0.0031335220957087,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.0005,u27_current,eta_1_0,,1.1599160442131382,1.1599160442131382,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.0005,u27_sector_balanced,eta_0_5,,1.5700034426643,1.583712367532916,0.0047501924831518,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.0005,u27_sector_balanced,eta_1_0,,1.5708107350316487,1.5708107350316487,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.001,u27_alt_largecap,eta_0_5,,0.9490327348510068,0.97192707391199,0.0070898204590865,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.001,u27_alt_largecap,eta_1_0,,0.9489386596842104,0.9489386596842104,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.001,u27_current,eta_0_5,,1.1180856062126654,1.1412698520985596,0.0080486851503709,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.001,u27_current,eta_1_0,,1.1190007516191474,1.1190007516191474,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.001,u27_sector_balanced,eta_0_5,,1.5457379340892508,1.5647173740009133,0.006365461384451,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,0,0.001,u27_sector_balanced,eta_1_0,,1.5459274496151625,1.5459274496151625,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.001,u27_alt_largecap,eta_0_5,,0.9407402804612076,0.962377402252351,0.0067031209570431,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.001,u27_alt_largecap,eta_1_0,,0.9409194785277204,0.9409194785277204,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.001,u27_current,eta_0_5,,1.1348390310097427,1.1582316315581525,0.0082520126704195,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.001,u27_current,eta_1_0,,1.135421173202242,1.135421173202242,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.001,u27_sector_balanced,eta_0_5,,1.5616181401217952,1.5819617967732411,0.0067412394853223,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,1,0.001,u27_sector_balanced,eta_1_0,,1.5627466545329425,1.5627466545329425,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.001,u27_alt_largecap,eta_0_5,,0.9649926665421944,0.9947379651877968,0.0092253233707524,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.001,u27_alt_largecap,eta_1_0,,0.9651854146224924,0.9651854146224924,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.001,u27_current,eta_0_5,,1.140723811885044,1.1591420684405769,0.0064472905212651,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.001,u27_current,eta_1_0,,1.1408899970817044,1.1408899970817044,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.001,u27_sector_balanced,eta_0_5,,1.5486134685780772,1.5730181074331702,0.0084243090423123,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step3_portfolio_exact_control_lock,raw_q1_interface_row,none,step3,portfolio,Q1,step3_portfolio_q1_exact_control,support,support_only,2,0.001,u27_sector_balanced,eta_1_0,,1.5502282989449827,1.5502282989449827,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/portfolio_exact_control_step3_candidate_lock/portfolio_control_results.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,0,0.0,linear_ar_ridge,responsive,-2.834381924331853,-3.067994179085053,-3.067994179085053,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,0,0.0,linear_ar_ridge,tempered,-2.834381924331853,-3.067994179085053,-3.067994179085053,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,1,0.0,linear_ar_ridge,responsive,-2.223503149428724,-2.6427965524772743,-2.6427965524772743,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,1,0.0,linear_ar_ridge,tempered,-2.223503149428724,-2.6427965524772743,-2.6427965524772743,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,2,0.0,linear_ar_ridge,responsive,-2.3554130848383994,-2.5645058192100985,-2.5645058192100985,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,2,0.0,linear_ar_ridge,tempered,-2.3554130848383994,-2.5645058192100985,-2.5645058192100985,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,3,0.0,linear_ar_ridge,responsive,-2.469668879932945,-2.6949610893227103,-2.6949610893227103,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,3,0.0,linear_ar_ridge,tempered,-2.469668879932945,-2.6949610893227103,-2.6949610893227103,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,4,0.0,linear_ar_ridge,responsive,-2.3949405083459068,-2.606068043958477,-2.606068043958477,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,4,0.0,linear_ar_ridge,tempered,-2.3949405083459068,-2.606068043958477,-2.606068043958477,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,5,0.0,linear_ar_ridge,responsive,-2.811801079311002,-2.9595496428816737,-2.9595496428816737,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,5,0.0,linear_ar_ridge,tempered,-2.811801079311002,-2.9595496428816737,-2.9595496428816737,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,6,0.0,linear_ar_ridge,responsive,-2.3291352321275323,-2.595426296603182,-2.595426296603182,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,6,0.0,linear_ar_ridge,tempered,-2.3291352321275323,-2.595426296603182,-2.595426296603182,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,7,0.0,linear_ar_ridge,responsive,-2.3156577703662724,-2.6454287360395408,-2.6454287360395408,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,7,0.0,linear_ar_ridge,tempered,-2.3156577703662724,-2.6454287360395408,-2.645428736039541,4.440892098500626e-16,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,8,0.0,linear_ar_ridge,responsive,-2.664979586343038,-2.9791563782605626,-2.9791563782605626,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,8,0.0,linear_ar_ridge,tempered,-2.664979586343038,-2.9791563782605626,-2.9791563782605626,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,9,0.0,linear_ar_ridge,responsive,-2.5136791823755327,-2.6295551270964546,-2.6295551270964546,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,9,0.0,linear_ar_ridge,tempered,-2.5136791823755327,-2.6295551270964546,-2.6295551270964546,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,0,0.25,linear_ar_ridge,responsive,-2.834381924331853,-4.152809516509921,-4.152809516509921,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,0,0.25,linear_ar_ridge,tempered,-2.834381924331853,-4.152809516509921,-5.027040323285185,0.8742308067752642,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,1,0.25,linear_ar_ridge,responsive,-2.223503149428724,-3.896558162233382,-3.896558162233382,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,1,0.25,linear_ar_ridge,tempered,-2.223503149428724,-3.896558162233382,-4.187059967969124,0.290501805735742,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,2,0.25,linear_ar_ridge,responsive,-2.3554130848383994,-3.657400472154962,-3.657400472154962,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,2,0.25,linear_ar_ridge,tempered,-2.3554130848383994,-3.657400472154962,-4.125127110872152,0.4677266387171901,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,3,0.25,linear_ar_ridge,responsive,-2.469668879932945,-3.791291755368062,-3.791291755368062,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,3,0.25,linear_ar_ridge,tempered,-2.469668879932945,-3.791291755368062,-4.21488692469384,0.4235951693257775,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,4,0.25,linear_ar_ridge,responsive,-2.3949405083459068,-3.928668772614128,-3.928668772614128,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,4,0.25,linear_ar_ridge,tempered,-2.3949405083459068,-3.928668772614128,-3.9579550739234137,0.0292863013092854,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,5,0.25,linear_ar_ridge,responsive,-2.811801079311002,-4.118341284441736,-4.118341284441736,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,5,0.25,linear_ar_ridge,tempered,-2.811801079311002,-4.118341284441736,-5.414883967776651,1.2965426833349154,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,6,0.25,linear_ar_ridge,responsive,-2.3291352321275323,-3.667338871484586,-3.667338871484586,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,6,0.25,linear_ar_ridge,tempered,-2.3291352321275323,-3.667338871484586,-4.013264999382908,0.3459261278983225,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,7,0.25,linear_ar_ridge,responsive,-2.3156577703662724,-3.850050989067777,-3.850050989067777,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,7,0.25,linear_ar_ridge,tempered,-2.3156577703662724,-3.850050989067777,-4.381248967706206,0.5311979786384295,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,8,0.25,linear_ar_ridge,responsive,-2.664979586343038,-4.200036233007422,-4.200036233007422,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,8,0.25,linear_ar_ridge,tempered,-2.664979586343038,-4.200036233007422,-4.962078513861748,0.7620422808543257,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,9,0.25,linear_ar_ridge,responsive,-2.5136791823755327,-3.764254636122077,-3.764254636122077,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,9,0.25,linear_ar_ridge,tempered,-2.5136791823755327,-3.764254636122077,-4.49063149229938,0.726376856177303,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
step4_inventory_lock,raw_q1_interface_row,none,step4,inventory,Q1,step4_inventory_q1_same_forecast_diff_interface,required,pass,0,0.5,linear_ar_ridge,responsive,-2.834381924331853,-5.237624853934789,-5.237624853934789,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/inventory_step4_seed_stability_locked/inventory_v2_seed_stability_q1.csv,True
